29,4,135,84,2525,16,82,1
31.9,4,89,71,1925,14,79,2
19,6,156,108,2930,15.5,76,3
28,4,90,75,2125,14.5,74,1
37.7,4,89,62,2050,17.3,81,3
27,4,151,90,2735,18,82,1
16,6,250,105,3897,18.5,75,1
11,8,350,180,3664,11,73,1
26,4,121,113,2234,12.5,70,2
18.2,8,318,135,3830,15.2,79,1
16.5,6,168,120,3820,16.7,76,2
30.9,4,105,75,2230,14.5,78,1
27,4,97,88,2130,14.5,70,3
14,8,350,165,4209,12,71,1
18,6,232,100,2945,16,73,1
26,4,96,69,2189,18,72,2
32.1,4,98,70,2120,15.5,80,1
24.5,4,98,60,2164,22.1,76,1
28.1,4,141,80,3230,20.4,81,2
32.7,6,168,132,2910,11.4,80,3
19,4,122,85,2310,18.5,73,1
15,8,302,130,4295,14.9,77,1
26,4,108,93,2391,15.5,74,3
17,8,305,130,3840,15.4,79,1
23,4,151,99,3035,20.5,82,1
19.8,6,200,85,2990,18.2,79,1
13,8,400,175,5140,12,71,1
36,4,135,84,2370,13,82,1
17,6,250,100,3329,15.5,71,1
38,6,262,85,3015,17,82,1
31.5,4,98,68,2045,18.5,77,3
16,6,250,100,3781,17,74,1
31.5,4,89,71,1990,14.9,78,2
39.1,4,79,58,1755,16.9,81,3
24,4,121,110,2660,14,73,2
32,4,71,65,1836,21,74,3
15,6,258,110,3730,19,75,1
33.8,4,97,67,2145,18,80,3
31.3,4,120,75,2542,17.5,80,3
23,4,140,78,2592,18.5,75,1
43.1,4,90,48,1985,21.5,78,2
27.2,4,135,84,2490,15.7,81,1
22,6,232,112,2835,14.7,82,1
19,6,232,100,2901,16,74,1
22,4,122,86,2395,16,72,1
23,4,140,83,2639,17,75,1
13,8,350,165,4274,12,72,1
20.6,6,225,110,3360,16.6,79,1
35.1,4,81,60,1760,16.1,81,3
44.6,4,91,67,1850,13.8,80,3
25,4,116,81,2220,16.9,76,2
16,6,250,100,3278,18,73,1
31,4,119,82,2720,19.4,82,1
31,4,112,85,2575,16.2,82,1
25,4,140,92,2572,14.9,76,1
27.2,4,119,97,2300,14.7,78,3
13,8,360,175,3821,11,73,1
30,4,88,76,2065,14.5,71,2
9,8,304,193,4732,18.5,70,1
34,4,108,70,2245,16.9,82,3
25,4,90,71,2223,16.5,75,2
21.5,4,121,110,2600,12.8,77,2
38.1,4,89,60,1968,18.8,80,3
14,8,351,148,4657,13.5,75,1
23,4,120,97,2506,14.5,72,3
34.3,4,97,78,2188,15.8,80,2
22,4,140,72,2408,19,71,1
15.5,8,350,170,4165,11.4,77,1
16,8,302,140,4141,14,74,1
14,8,454,220,4354,9,70,1
26,4,98,79,2255,17.7,76,1
28,4,116,90,2123,14,71,2
32.9,4,119,100,2615,14.8,81,3
30,4,135,84,2385,12.9,81,1
25,6,181,110,2945,16.4,82,1
15,8,429,198,4341,10,70,1
23,4,120,88,2957,17,75,2
14,8,302,140,4638,16,74,1
24.2,6,146,120,2930,13.8,81,3
19,6,232,90,3211,17,75,1
27,4,97,60,1834,19,71,2
15,8,318,150,3777,12.5,73,1
22,6,250,105,3353,14.5,76,1
18,8,307,130,3504,12,70,1
15,8,383,170,3563,10,70,1
39,4,86,64,1875,16.4,81,1
26,4,79,67,1963,15.5,74,2
34,4,112,88,2395,18,82,1
23,4,122,86,2220,14,71,1
31.8,4,85,65,2020,19.2,79,3
29,4,90,70,1937,14.2,76,2
26.4,4,140,88,2870,18.1,80,1
25.5,4,122,96,2300,15.5,77,1
20.8,6,200,85,3070,16.7,78,1
34.4,4,98,65,2045,16.2,81,1
16.5,8,351,138,3955,13.2,79,1
24,4,120,97,2489,15,74,3
30.5,4,97,78,2190,14.1,77,2
34.5,4,105,70,2150,14.9,79,1
14,8,318,150,4077,14,72,1
37,4,85,65,1975,19.4,81,3
29.8,4,89,62,1845,15.3,80,2
26,4,91,70,1955,20.5,71,1
20,4,140,90,2408,19.5,72,1
18.1,6,258,120,3410,15.1,78,1
31,4,76,52,1649,16.5,74,3
15.5,8,318,145,4140,13.7,77,1
19,4,121,112,2868,15.5,73,2
18,6,250,105,3459,16,75,1
28.4,4,151,90,2670,16,79,1
26,4,97,78,2300,14.5,74,2
20.6,6,231,105,3380,15.8,78,1
20,6,225,100,3651,17.7,76,1
34.5,4,100,99,2320,15.8,81,2
22,6,146,97,2815,14.5,77,3
30,4,146,67,3250,21.8,80,2
17.5,6,258,95,3193,17.8,76,1
33.5,4,85,70,1945,16.8,77,3
12,8,350,160,4456,13.5,72,1
24,4,90,75,2108,15.5,74,2
13,8,318,150,3940,13.2,76,1
21,4,140,72,2401,19.5,73,1
33,4,105,74,2190,14.2,81,2
41.5,4,98,76,2144,14.7,80,2
23,4,97,54,2254,23.5,72,2
16,8,351,149,4335,14.5,77,1
18,4,121,112,2933,14.5,72,2
35,4,122,88,2500,15.1,80,2
17,6,231,110,3907,21,75,1
23.5,6,173,110,2725,12.6,81,1
18.1,8,302,139,3205,11.2,78,1
31,4,79,67,2000,16,74,2
15,8,350,145,4082,13,73,1
17.6,8,302,129,3725,13.4,79,1
30.5,4,98,63,2051,17,77,1
36.4,5,121,67,2950,19.9,80,2
20,6,156,122,2807,13.5,73,3
25.8,4,156,92,2620,14.4,81,1
19.1,6,225,90,3381,18.7,80,1
20,8,262,110,3221,13.5,75,1
34.7,4,105,63,2215,14.9,81,1
10,8,307,200,4376,15,70,1
24,4,134,96,2702,13.5,75,3
34.2,4,105,70,2200,13.2,79,1
26,4,97,46,1835,20.5,70,2
40.9,4,85,99,1835,17.3,80,2
28,4,151,90,2678,16.5,80,1
21,6,231,110,3039,15,75,1
17.5,8,318,140,4080,13.7,78,1
22,6,225,100,3233,15.4,76,1
18,6,232,100,2789,15,73,1
14,8,351,153,4154,13.5,71,1
25.5,4,140,89,2755,15.8,77,1
13,8,350,155,4502,13.5,72,1
28,4,97,92,2288,17,72,3
31,4,71,65,1773,19,71,3
22.4,6,231,110,3415,15.8,81,1
23.9,4,119,97,2405,14.9,78,3
32,4,83,61,2003,19,74,3
18,6,250,88,3139,14.5,71,1
32,4,135,84,2295,11.6,82,1
32,4,144,96,2665,13.9,82,3
20,6,232,100,2914,16,75,1
12,8,383,180,4955,11.5,71,1
18.6,6,225,110,3620,18.7,78,1
13,8,302,130,3870,15,76,1
26.5,4,140,72,2565,13.6,76,1
25,4,104,95,2375,17.5,70,2
28,4,140,90,2264,15.5,71,1
29.5,4,98,68,2135,16.6,78,3
14,8,440,215,4312,8.5,70,1
21.5,3,80,110,2720,13.5,77,3
32.8,4,78,52,1985,19.4,78,3
33.7,4,107,75,2210,14.4,81,3
15,8,390,190,3850,8.5,70,1
25,4,98,99,2046,19,71,1
29.8,4,134,90,2711,15.5,80,3
23.9,8,260,90,3420,22.2,79,1
19.4,8,318,140,3735,13.2,78,1
25.1,4,140,88,2720,15.4,78,1
35,4,72,69,1613,18,71,3
21.5,6,231,115,3245,15.4,79,1
17.5,8,305,145,3880,12.5,77,1
17.7,6,231,165,3445,13.4,78,1
11,8,400,150,4997,14,73,1
18,6,232,100,3288,15.5,71,1
27,4,151,90,2950,17.3,82,1
15,8,318,150,4135,13.5,72,1
24,4,113,95,2278,15.5,72,3
36,4,105,74,1980,15.3,82,2
27.4,4,121,80,2670,15,79,1
18,6,199,97,2774,15.5,70,1
13,8,400,150,4464,12,73,1
19,6,232,100,2634,13,71,1
40.8,4,85,65,2110,19.2,80,3
20.2,8,302,139,3570,12.8,78,1
16,8,304,150,3433,12,70,1
43.4,4,90,48,2335,23.7,80,2
26,4,98,90,2265,15.5,73,2
